file_path,line_number,symbol_type,symbol_name,parent_or_return,visibility,status,notes
lib/widgets/chat_drawer.dart,400,Method/Function,ChatDrawer.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 4)
lib/widgets/chat_drawer.dart,453,Method/Function,ChatDrawer._buildPlaceholderIcon,Widget,Private,STATICALLY_VALID,Params: (bool isSelected)
lib/widgets/chat_drawer.dart,471,Method/Function,ChatDrawer.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/widgets/chat_drawer.dart,497,Method/Function,ChatDrawer._buildEmptyState,Widget,Private,STATICALLY_VALID,Params: (ChatHistoryController controller)
lib/widgets/chat_drawer.dart,506,Method/Function,ChatDrawer.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 16)
lib/widgets/chat_drawer.dart,516,Method/Function,ChatDrawer.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 24)
lib/widgets/chat_drawer.dart,559,Method/Function,ChatDrawer._confirmDelete,void,Private,STATICALLY_VALID,"Params: (ChatHistoryController controller, int id)"
lib/widgets/chat_drawer.dart,575,Method/Function,ChatDrawer._confirmDeleteAll,void,Private,STATICALLY_VALID,Params: (ChatHistoryController controller)
lib/widgets/chat_drawer.dart,595,Method/Function,ChatDrawer._formatDate,String,Private,STATICALLY_VALID,Params: (String? iso)
lib/widgets/chat_drawer.dart,615,Method/Function,ChatDrawer._buildCatalogButton,Widget,Private,STATICALLY_VALID,Params: ()
lib/widgets/chat_drawer.dart,651,Method/Function,ChatDrawer._buildAdminButton,Widget,Private,STATICALLY_VALID,Params: ()
lib/widgets/chat_loading_shimmer.dart,5,Class,ChatLoadingShimmer,StatelessWidget,Public,STATICALLY_VALID,Extends StatelessWidget
lib/widgets/chat_loading_shimmer.dart,6,Method/Function,ChatLoadingShimmer.ChatLoadingShimmer,const,Public,STATICALLY_VALID,Params: ({super.key})
lib/widgets/chat_loading_shimmer.dart,9,Method/Function,ChatLoadingShimmer.build,Widget,Public,STATICALLY_VALID,Params: (BuildContext context)
lib/widgets/chat_loading_shimmer.dart,29,Method/Function,ChatLoadingShimmer.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 12)
lib/widgets/chat_loading_shimmer.dart,44,Method/Function,ChatLoadingShimmer.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 8)
lib/widgets/chat_loading_shimmer.dart,54,Method/Function,ChatLoadingShimmer.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 8)
lib/widgets/facebook_settings_form.dart,8,Class,FacebookSettingsForm,StatelessWidget,Public,STATICALLY_VALID,Extends StatelessWidget
lib/widgets/facebook_settings_form.dart,9,Method/Function,FacebookSettingsForm.FacebookSettingsForm,const,Public,STATICALLY_VALID,Params: ({super.key})
lib/widgets/facebook_settings_form.dart,12,Method/Function,FacebookSettingsForm.build,Widget,Public,STATICALLY_VALID,Params: (BuildContext context)
lib/widgets/facebook_settings_form.dart,34,Method/Function,FacebookSettingsForm.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 12)
lib/widgets/facebook_settings_form.dart,58,Method/Function,FacebookSettingsForm.Divider,const,Public,STATICALLY_VALID,"Params: (height: 30, color: Colors.white10)"
lib/widgets/facebook_settings_form.dart,64,Method/Function,FacebookSettingsForm.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 12)
lib/widgets/facebook_settings_form.dart,66,Method/Function,FacebookSettingsForm.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 10)
lib/widgets/facebook_settings_form.dart,71,Method/Function,FacebookSettingsForm.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 20)
lib/widgets/facebook_settings_form.dart,76,Method/Function,FacebookSettingsForm.Divider,const,Public,STATICALLY_VALID,"Params: (height: 40, color: Colors.white10)"
lib/widgets/facebook_settings_form.dart,90,Method/Function,FacebookSettingsForm.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 20)
lib/widgets/facebook_settings_form.dart,101,Method/Function,FacebookSettingsForm._buildTokenField,Widget,Private,STATICALLY_VALID,Params: (SettingsController controller)
lib/widgets/facebook_settings_form.dart,134,Method/Function,FacebookSettingsForm.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 10)
lib/widgets/facebook_settings_form.dart,167,Method/Function,FacebookSettingsForm._buildPagesSelector,Widget,Private,STATICALLY_VALID,Params: (SettingsController controller)
lib/widgets/facebook_settings_form.dart,187,Method/Function,FacebookSettingsForm.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 10)
lib/widgets/facebook_settings_form.dart,265,Method/Function,FacebookSettingsForm._buildDisconnectButton,Widget,Private,STATICALLY_VALID,Params: (SettingsController controller)
lib/widgets/media_action_bar.dart,6,Class,MediaActionBar,StatelessWidget,Public,STATICALLY_VALID,Extends StatelessWidget
lib/widgets/media_action_bar.dart,8,Method/Function,MediaActionBar.Function,final,Public,STATICALLY_VALID,Params: (MediaAction)
lib/widgets/media_action_bar.dart,19,Method/Function,MediaActionBar.build,Widget,Public,STATICALLY_VALID,Params: (BuildContext context)
lib/widgets/media_action_bar.dart,37,Method/Function,MediaActionBar._buildCompactBar,Widget,Private,STATICALLY_VALID,"Params: (BuildContext context, bool isDark)"
lib/widgets/media_action_bar.dart,50,Method/Function,MediaActionBar._buildActionButton,Widget,Private,STATICALLY_VALID,"Params: (BuildContext context, MediaAction action...)"
lib/widgets/media_action_bar.dart,96,Method/Function,MediaActionBar.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 6)
lib/widgets/media_action_bar.dart,109,Method/Function,MediaActionBar.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/widgets/media_action_bar.dart,128,Class,MediaAction,,Public,STATICALLY_VALID,Base Class
lib/widgets/modern_video_bubble.dart,17,Class,ModernVideoBubble,StatefulWidget,Public,STATICALLY_VALID,Extends StatefulWidget
lib/widgets/modern_video_bubble.dart,39,Method/Function,ModernVideoBubble.createState,State<ModernVideoBubble>,Public,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,42,Class,_ModernVideoBubbleState,State,Private,STATICALLY_VALID,Extends State
lib/widgets/modern_video_bubble.dart,61,Method/Function,_ModernVideoBubbleState.initState,void,Public,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,82,Method/Function,_ModernVideoBubbleState.didChangeAppLifecycleState,void,Public,STATICALLY_VALID,Params: (AppLifecycleState state)
lib/widgets/modern_video_bubble.dart,92,Method/Function,_ModernVideoBubbleState._generateThumbnail,Future<void>,Private,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,142,Method/Function,_ModernVideoBubbleState._initializeVideo,Future<void>,Private,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,232,Method/Function,_ModernVideoBubbleState._videoListener,void,Private,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,270,Method/Function,_ModernVideoBubbleState.didUpdateWidget,void,Public,STATICALLY_VALID,Params: (covariant ModernVideoBubble oldWidget)
lib/widgets/modern_video_bubble.dart,279,Method/Function,_ModernVideoBubbleState.if,else,Public,STATICALLY_VALID,Params: (widget.videoPath == null && _controller ...)
lib/widgets/modern_video_bubble.dart,285,Method/Function,_ModernVideoBubbleState._disposeController,Future<void>,Private,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,297,Method/Function,_ModernVideoBubbleState.dispose,void,Public,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,305,Method/Function,_ModernVideoBubbleState.build,Widget,Public,STATICALLY_VALID,Params: (BuildContext context)
lib/widgets/modern_video_bubble.dart,358,Method/Function,_ModernVideoBubbleState._buildGeneratingState,Widget,Private,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,404,Method/Function,_ModernVideoBubbleState.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 18)
lib/widgets/modern_video_bubble.dart,414,Method/Function,_ModernVideoBubbleState.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 8)
lib/widgets/modern_video_bubble.dart,427,Method/Function,_ModernVideoBubbleState.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 16)
lib/widgets/modern_video_bubble.dart,458,Method/Function,_ModernVideoBubbleState.Icon,const,Public,STATICALLY_VALID,"Params: (Icons.check_circle_rounded, color: Color...)"
lib/widgets/modern_video_bubble.dart,459,Method/Function,_ModernVideoBubbleState.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 6)
lib/widgets/modern_video_bubble.dart,483,Method/Function,_ModernVideoBubbleState._buildLoadingState,Widget,Private,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,503,Method/Function,_ModernVideoBubbleState.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 12)
lib/widgets/modern_video_bubble.dart,517,Method/Function,_ModernVideoBubbleState._buildMainContent,Widget,Private,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,591,Method/Function,_ModernVideoBubbleState._buildControlsOverlay,Widget,Private,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,624,Method/Function,_ModernVideoBubbleState.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 6)
lib/widgets/modern_video_bubble.dart,637,Method/Function,_ModernVideoBubbleState.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 6)
lib/widgets/modern_video_bubble.dart,695,Method/Function,_ModernVideoBubbleState._buildBottomBar,Widget,Private,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,817,Method/Function,_ModernVideoBubbleState._togglePlay,void,Private,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,839,Method/Function,_ModernVideoBubbleState._onVideoTap,void,Private,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,851,Method/Function,_ModernVideoBubbleState._shareVideo,Future<void>,Private,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,885,Method/Function,_ModernVideoBubbleState._saveVideo,Future<void>,Private,STATICALLY_VALID,Params: ()
lib/widgets/modern_video_bubble.dart,929,Method/Function,_ModernVideoBubbleState._formatDuration,String,Private,STATICALLY_VALID,Params: (Duration duration)
lib/widgets/modern_video_bubble.dart,930,Method/Function,_ModernVideoBubbleState.twoDigits,String,Public,STATICALLY_VALID,Params: (int n)
lib/widgets/permission_controlled_widget.dart,6,Class,PermissionControlledWidget,StatelessWidget,Public,STATICALLY_VALID,Extends StatelessWidget
lib/widgets/permission_controlled_widget.dart,19,Method/Function,PermissionControlledWidget.build,Widget,Public,STATICALLY_VALID,Params: (BuildContext context)
lib/widgets/permission_controlled_widget.dart,46,Class,VisibilityControlled,StatelessWidget,Public,STATICALLY_VALID,Extends StatelessWidget
lib/widgets/permission_controlled_widget.dart,59,Method/Function,VisibilityControlled.build,Widget,Public,STATICALLY_VALID,Params: (BuildContext context)
lib/widgets/permission_controlled_widget.dart,75,Method/Function,VisibilityControlled.withPermission,Widget,Public,STATICALLY_VALID,"Params: (String controlName, {Widget? fallback})"
lib/widgets/permission_controlled_widget.dart,84,Method/Function,VisibilityControlled.withVisibilityControl,Widget,Public,STATICALLY_VALID,"Params: (String controlName, {Widget? fallback})"
lib/widgets/provider_selection_list.dart,6,Class,ProviderSelectionList,StatelessWidget,Public,STATICALLY_VALID,Extends StatelessWidget
lib/widgets/provider_selection_list.dart,7,Method/Function,ProviderSelectionList.ProviderSelectionList,const,Public,STATICALLY_VALID,Params: ({super.key})
lib/widgets/provider_selection_list.dart,10,Method/Function,ProviderSelectionList.build,Widget,Public,STATICALLY_VALID,Params: (BuildContext context)
lib/widgets/provider_selection_list.dart,76,Method/Function,ProviderSelectionList.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 10)
lib/widgets/provider_selection_list.dart,109,Method/Function,ProviderSelectionList.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 10)
lib/widgets/provider_selection_list.dart,122,Method/Function,ProviderSelectionList.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 10)
lib/widgets/provider_selection_list.dart,147,Method/Function,ProviderSelectionList._buildSectionHeader,Widget,Private,STATICALLY_VALID,Params: (String title)
lib/widgets/provider_selection_list.dart,164,Method/Function,ProviderSelectionList._divider,Widget,Private,STATICALLY_VALID,Params: ()
lib/widgets/recommendation_panel.dart,3,Class,RecommendationPanel,StatelessWidget,Public,STATICALLY_VALID,Extends StatelessWidget
lib/widgets/recommendation_panel.dart,5,Method/Function,RecommendationPanel.Function,final,Public,STATICALLY_VALID,"Params: (Map<String, dynamic>)"
lib/widgets/recommendation_panel.dart,14,Method/Function,RecommendationPanel.build,Widget,Public,STATICALLY_VALID,Params: (BuildContext context)
lib/widgets/recommendation_panel.dart,73,Method/Function,RecommendationPanel.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 6)
lib/widgets/scanning_overlay_painter.dart,4,Class,ScanningOverlay,StatefulWidget,Public,STATICALLY_VALID,Extends StatefulWidget
lib/widgets/scanning_overlay_painter.dart,5,Method/Function,ScanningOverlay.ScanningOverlay,const,Public,STATICALLY_VALID,Params: ({super.key})
lib/widgets/scanning_overlay_painter.dart,8,Method/Function,ScanningOverlay.createState,State<ScanningOverlay>,Public,STATICALLY_VALID,Params: ()
lib/widgets/scanning_overlay_painter.dart,11,Class,_ScanningOverlayState,State,Private,STATICALLY_VALID,Extends State
lib/widgets/scanning_overlay_painter.dart,15,Method/Function,_ScanningOverlayState.initState,void,Public,STATICALLY_VALID,Params: ()
lib/widgets/scanning_overlay_painter.dart,25,Method/Function,_ScanningOverlayState.dispose,void,Public,STATICALLY_VALID,Params: ()
lib/widgets/scanning_overlay_painter.dart,31,Method/Function,_ScanningOverlayState.build,Widget,Public,STATICALLY_VALID,Params: (BuildContext context)
lib/widgets/scanning_overlay_painter.dart,44,Class,ScanningOverlayPainter,CustomPainter,Public,STATICALLY_VALID,Extends CustomPainter
lib/widgets/scanning_overlay_painter.dart,50,Method/Function,ScanningOverlayPainter.paint,void,Public,STATICALLY_VALID,"Params: (Canvas canvas, Size size)"
lib/widgets/scanning_overlay_painter.dart,124,Method/Function,ScanningOverlayPainter.shouldRepaint,bool,Public,STATICALLY_VALID,Params: (covariant ScanningOverlayPainter oldDele...)
lib/widgets/scenario_display_widget.dart,6,Class,ScenarioDisplayWidget,StatelessWidget,Public,STATICALLY_VALID,Extends StatelessWidget
lib/widgets/scenario_display_widget.dart,9,Method/Function,ScenarioDisplayWidget.ScenarioDisplayWidget,const,Public,STATICALLY_VALID,"Params: ({super.key, required this.content})"
lib/widgets/scenario_display_widget.dart,12,Method/Function,ScenarioDisplayWidget.build,Widget,Public,STATICALLY_VALID,Params: (BuildContext context)
lib/widgets/scenario_display_widget.dart,40,Method/Function,ScenarioDisplayWidget.Icon,const,Public,STATICALLY_VALID,"Params: (Icons.movie_filter_rounded, color: AppTh...)"
lib/widgets/scenario_display_widget.dart,41,Method/Function,ScenarioDisplayWidget.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/widgets/scenario_display_widget.dart,66,Method/Function,ScenarioDisplayWidget._buildScoreCard,Widget,Private,STATICALLY_VALID,"Params: (BuildContext context, Map<String, String...)"
lib/widgets/scenario_display_widget.dart,87,Method/Function,ScenarioDisplayWidget.Text,const,Public,STATICALLY_VALID,"Params: (""🔥 قوة الجذب (Hook)"
lib/widgets/scenario_display_widget.dart,91,Method/Function,ScenarioDisplayWidget.Text,const,Public,STATICALLY_VALID,"Params: (""/10"", style: TextStyle(color: Colors.wh...)"
lib/widgets/scenario_display_widget.dart,103,Method/Function,ScenarioDisplayWidget.Text,const,Public,STATICALLY_VALID,"Params: (""📱 مناسب لـ"", style: TextStyle(color: Co...)"
lib/widgets/scenario_display_widget.dart,108,Method/Function,ScenarioDisplayWidget.Icon,const,Public,STATICALLY_VALID,"Params: (Icons.verified_rounded, color: Colors.wh...)"
lib/widgets/scenario_display_widget.dart,114,Method/Function,ScenarioDisplayWidget._buildSectionCard,Widget,Private,STATICALLY_VALID,"Params: (BuildContext context, Map<String, String...)"
